player_id,handicap,stroke_index,hole_number,par,round_id,score,handicap_weighting,adjusted_par,stableford
1,26,13,1,4,35,4,1,5,3
1,26,3,2,4,35,7,2,6,1
1,26,1,3,4,35,6,2,6,2
1,26,15,4,3,35,4,1,4,2
1,26,11,5,4,35,6,1,5,1
1,26,17,6,3,35,4,1,4,2
1,26,7,7,4,35,5,2,6,3
1,26,9,8,3,35,5,1,4,1
1,26,5,9,4,35,5,2,6,3
1,26,13,1,4,45,3,1,5,4
1,26,3,2,4,45,8,2,6,0
1,26,1,3,4,45,6,2,6,2
1,26,15,4,3,45,4,1,4,2
1,26,11,5,4,45,6,1,5,1
1,26,17,6,3,45,7,1,4,0
1,26,7,7,4,45,7,2,6,1
1,26,9,8,3,45,6,1,4,0
1,26,5,9,4,45,5,2,6,3
1,26,8,1,3,36,4,2,5,3
1,26,4,2,4,36,5,2,6,3
1,26,9,3,3,36,5,1,4,1
1,26,2,4,4,36,6,2,6,2
1,26,6,5,3,36,4,2,5,3
1,26,5,6,4,36,5,2,6,3
1,26,7,7,3,36,4,2,5,3
1,26,3,8,4,36,7,2,6,1
1,26,1,9,5,36,6,2,7,3
1,26,11,1,4,37,4,1,5,3
1,26,7,2,3,37,4,2,5,3
1,26,1,3,4,37,6,2,6,2
1,26,15,4,4,37,5,1,5,2
1,26,9,5,3,37,2,1,4,4
1,26,3,6,4,37,7,2,6,1
1,26,17,7,4,37,4,1,5,3
1,26,13,8,4,37,5,1,5,2
1,26,5,9,4,37,6,2,6,2
1,26,10,10,4,37,5,1,5,2
1,26,14,11,4,37,5,1,5,2
1,26,4,12,4,37,6,2,6,2
1,26,16,13,4,37,9,1,5,0
1,26,12,14,4,37,4,1,5,3
1,26,2,15,5,37,6,2,7,3
1,26,8,16,3,37,7,2,5,0
1,26,18,17,4,37,5,1,5,2
1,26,6,18,4,37,6,2,6,2
1,26,5,1,4,38,5,2,6,3
1,26,14,2,3,38,8,1,4,0
1,26,4,3,4,38,9,2,6,0
1,26,15,4,4,38,4,1,5,3
1,26,16,5,3,38,4,1,4,2
1,26,7,6,5,38,7,2,7,2
1,26,9,7,4,38,4,1,5,3
1,26,2,8,5,38,6,2,7,3
1,26,10,9,3,38,6,1,4,0
1,26,17,10,4,38,5,1,5,2
1,26,18,11,3,38,6,1,4,0
1,26,3,12,5,38,9,2,7,0
1,26,13,13,3,38,4,1,4,2
1,26,1,14,4,38,6,2,6,2
1,26,8,15,3,38,5,2,5,2
1,26,12,16,4,38,6,1,5,1
1,26,11,17,5,38,7,1,6,1
1,26,6,18,3,38,7,2,5,0
1,26,9,1,4,39,5,1,5,2
1,26,15,2,3,39,5,1,4,1
1,26,3,3,4,39,9,2,6,0
1,26,7,4,3,39,7,2,5,0
1,26,17,5,4,39,9,1,5,0
1,26,1,6,4,39,8,2,6,0
1,26,13,7,3,39,5,1,4,1
1,26,5,8,5,39,9,2,7,0
1,26,11,9,4,39,7,1,5,0
1,26,12,10,3,39,7,1,4,0
1,26,18,11,4,39,8,1,5,0
1,26,2,12,4,39,5,2,6,3
1,26,16,13,4,39,5,1,5,2
1,26,8,14,3,39,4,2,5,3
1,26,4,15,5,39,6,2,7,3
1,26,14,16,4,39,6,1,5,1
1,26,6,17,5,39,6,2,7,3
1,26,10,18,4,39,6,1,5,1
1,26,17,1,3,40,7,1,4,0
1,26,1,2,4,40,8,2,6,0
1,26,16,3,3,40,4,1,4,2
1,26,11,4,5,40,7,1,6,1
1,26,3,5,4,40,4,2,6,4
1,26,13,6,4,40,6,1,5,1
1,26,2,7,5,40,7,2,7,2
1,26,9,8,5,40,5,1,6,3
1,26,15,9,3,40,5,1,4,1
1,26,14,10,4,40,5,1,5,2
1,26,6,11,4,40,6,2,6,2
1,26,12,12,3,40,4,1,4,2
1,26,10,13,4,40,6,1,5,1
1,26,4,14,5,40,5,2,7,4
1,26,18,15,3,40,4,1,4,2
1,26,7,16,4,40,6,2,6,2
1,26,5,17,5,40,6,2,7,3
1,26,8,18,4,40,7,2,6,1
1,26,12,1,5,41,6,1,6,2
1,26,18,2,3,41,4,1,4,2
1,26,4,3,5,41,6,2,7,3
1,26,14,4,4,41,7,1,5,0
1,26,10,5,4,41,8,1,5,0
1,26,16,6,3,41,4,1,4,2
1,26,2,7,4,41,7,2,6,1
1,26,8,8,4,41,6,2,6,2
1,26,6,9,5,41,9,2,7,0
1,26,13,10,4,41,5,1,5,2
1,26,7,11,4,41,6,2,6,2
1,26,17,12,3,41,5,1,4,1
1,26,5,13,5,41,7,2,7,2
1,26,9,14,4,41,4,1,5,3
1,26,1,15,4,41,6,2,6,2
1,26,11,16,3,41,5,1,4,1
1,26,3,17,5,41,9,2,7,0
1,26,15,18,3,41,5,1,4,1
1,26,11,1,4,42,4,1,5,3
1,26,7,2,3,42,4,2,5,3
1,26,1,3,4,42,6,2,6,2
1,26,15,4,4,42,6,1,5,1
1,26,9,5,3,42,3,1,4,3
1,26,3,6,4,42,5,2,6,3
1,26,17,7,4,42,6,1,5,1
1,26,13,8,4,42,4,1,5,3
1,26,5,9,4,42,5,2,6,3
1,26,10,10,4,42,6,1,5,1
1,26,14,11,4,42,6,1,5,1
1,26,4,12,4,42,5,2,6,3
1,26,16,13,4,42,5,1,5,2
1,26,12,14,4,42,7,1,5,0
1,26,2,15,5,42,6,2,7,3
1,26,8,16,3,42,4,2,5,3
1,26,18,17,4,42,6,1,5,1
1,26,6,18,4,42,7,2,6,1
1,26,4,1,5,43,6,2,7,3
1,26,18,2,3,43,4,1,4,2
1,26,8,3,4,43,7,2,6,1
1,26,10,4,4,43,8,1,5,0
1,26,6,5,4,43,5,2,6,3
1,26,12,6,4,43,5,1,5,2
1,26,14,7,4,43,6,1,5,1
1,26,2,8,5,43,6,2,7,3
1,26,16,9,3,43,6,1,4,0
1,26,11,10,4,43,9,1,5,0
1,26,1,11,5,43,8,2,7,1
1,26,13,12,3,43,5,1,4,1
1,26,3,13,5,43,8,2,7,1
1,26,7,14,5,43,9,2,7,0
1,26,15,15,3,43,6,1,4,0
1,26,9,16,4,43,5,1,5,2
1,26,17,17,3,43,5,1,4,1
1,26,5,18,4,43,9,2,6,0
1,26,13,10,4,35,4,1,5,3
1,26,3,11,4,35,5,2,6,3
1,26,1,12,4,35,5,2,6,3
1,26,15,13,3,35,3,1,4,3
1,26,11,14,4,35,4,1,5,3
1,26,17,15,3,35,4,1,4,2
1,26,7,16,4,35,5,2,6,3
1,26,9,17,3,35,6,1,4,0
1,26,5,18,4,35,7,2,6,1
1,26,13,1,4,44,5,1,5,2
1,26,7,2,4,44,5,2,6,3
1,26,5,3,5,44,7,2,7,2
1,26,17,4,3,44,3,1,4,3
1,26,1,5,4,44,7,2,6,1
1,26,11,6,4,44,5,1,5,2
1,26,3,7,5,44,7,2,7,2
1,26,15,8,3,44,5,1,4,1
1,26,9,9,4,44,7,1,5,0
1,26,14,10,4,44,4,1,5,3
1,26,8,11,4,44,4,2,6,4
1,26,6,12,5,44,6,2,7,3
1,26,18,13,3,44,4,1,4,2
1,26,2,14,4,44,7,2,6,1
1,26,12,15,4,44,6,1,5,1
1,26,4,16,5,44,7,2,7,2
1,26,16,17,3,44,4,1,4,2
1,26,10,18,4,44,6,1,5,1
1,26,11,1,4,46,6,1,5,1
1,26,7,2,3,46,3,2,5,4
1,26,1,3,4,46,9,2,6,0
1,26,15,4,4,46,5,1,5,2
1,26,9,5,3,46,4,1,4,2
1,26,3,6,4,46,7,2,6,1
1,26,17,7,4,46,5,1,5,2
1,26,13,8,4,46,5,1,5,2
1,26,5,9,4,46,5,2,6,3
1,26,10,10,4,46,4,1,5,3
1,26,14,11,4,46,5,1,5,2
1,26,4,12,4,46,7,2,6,1
1,26,16,13,4,46,5,1,5,2
1,26,12,14,4,46,6,1,5,1
1,26,2,15,5,46,9,2,7,0
1,26,8,16,3,46,3,2,5,4
1,26,18,17,4,46,4,1,5,3
1,26,6,18,4,46,5,2,6,3
1,26,8,1,3,47,3,2,5,4
1,26,4,2,4,47,5,2,6,3
1,26,9,3,3,47,3,1,4,3
1,26,2,4,4,47,9,2,6,0
1,26,6,5,3,47,4,2,5,3
1,26,5,6,4,47,5,2,6,3
1,26,7,7,3,47,4,2,5,3
1,26,3,8,4,47,7,2,6,1
1,26,1,9,5,47,7,2,7,2
