player_id,course_name,round_id,round_date,hole_number,par_yellow,yards_yellow,stroke_index,score,score_vs_par_white
1,Ampfield Golf Club,7,2022-11-09,1,3,149,5,4,1
1,Ampfield Golf Club,7,2022-11-09,2,3,170,1,5,2
1,Ampfield Golf Club,7,2022-11-09,3,3,166,3,6,3
1,Ampfield Golf Club,7,2022-11-09,4,3,121,9,3,0
1,Ampfield Golf Club,7,2022-11-09,5,3,181,2,7,4
1,Ampfield Golf Club,7,2022-11-09,6,3,101,15,5,2
1,Ampfield Golf Club,7,2022-11-09,7,3,91,13,5,2
1,Ampfield Golf Club,7,2022-11-09,8,3,163,4,4,1
1,Ampfield Golf Club,7,2022-11-09,9,3,161,10,4,1
1,Ampfield Golf Club,7,2022-11-09,10,3,88,17,4,1
1,Ampfield Golf Club,7,2022-11-09,11,3,154,8,5,2
1,Ampfield Golf Club,7,2022-11-09,12,3,98,14,7,4
1,Ampfield Golf Club,7,2022-11-09,13,3,72,18,3,0
1,Ampfield Golf Club,7,2022-11-09,14,3,135,7,4,1
1,Ampfield Golf Club,7,2022-11-09,15,3,124,11,6,3
1,Ampfield Golf Club,7,2022-11-09,16,3,92,16,4,1
1,Ampfield Golf Club,7,2022-11-09,17,3,110,12,4,1
1,Ampfield Golf Club,7,2022-11-09,18,3,138,6,3,0
